,week,future_return,volume,inventory,amount,BASIS,index_turnover_rate,short_balance_ratio,pli,t_spread,RSI,index_trading_volume,CCt+1
606,608,-0.003883938,13.05304974,13.81650906,13.05304974,-5.11606,0.414,0.114594679,0.8,0.95638,33.36304955,9.358482752,0.0
607,609,-0.004553318,13.0485166,13.83190838,13.0485166,-2.85138,0.496,0.092338772,0.4,0.82954,44.95483711,9.499299379,0.0
608,610,-0.005065162,12.96329027,13.83583266,12.96329027,-4.75824,0.456,0.09968779,0.4,0.80604,36.02016316,9.406537713,0.0
609,611,-0.065621364,13.51110272,13.91329767,13.51110272,-17.61478,0.586,0.084966585,0.4,0.81924,30.80928784,9.654853101,0.0
610,612,-0.031247638,13.76815267,13.92096007,13.76815267,-23.8896,0.612,0.082678789,0.6,0.78176,36.81891734,9.709535624,0.0
611,613,0.015645991,13.25112768,13.85806513,13.25112768,-38.24772,0.42,0.0978718,0.2,0.7473,42.99524665,9.341743126,0.0
612,614,-0.002037727,13.28399571,13.89653279,13.28399571,-10.61282,0.446,0.099116188,0.4,0.72755,78.34712296,9.363437354,0.0
613,615,0.00645755,12.71390178,13.35962598,12.71390178,-10.9026,0.52,0.095872117,0.333333333,0.741166667,39.25469507,8.853335374,0.0
614,616,-0.015554006,13.49452951,13.87594504,13.49452951,-1.53912,0.48,0.097191396,0.4,0.77762,53.21084291,9.402249157,1.0
615,617,-0.021103756,13.33179576,13.88902493,13.33179576,-4.59096,0.428,0.108005391,0.2,0.878183333,26.53471259,9.279271108,0.0
616,618,-0.047540834,13.60693168,13.95705092,13.60693168,-3.78338,0.594,0.08720143,0.6,0.9279,40.31168279,9.56054362,1.0
617,619,0.014066368,12.33207073,12.98432355,12.33207073,-21.9126,0.495,0.094898906,0.0,0.945833333,0.0,8.527862076,0.0
618,620,-0.002390095,13.33516241,13.9077834,13.33516241,-16.01362,0.44,0.098435787,0.6,0.92528,63.64713004,9.321763672,0.0
619,621,0.015329184,13.39851978,13.90390506,13.39851978,-17.42726,0.42,0.099183779,0.6,0.99148,66.16072704,9.294178637,0.0
620,622,-0.004019217,13.22223043,13.8891327,13.22223043,-25.25164,0.442,0.092631444,0.6,1.01478,19.17295704,9.293142653,0.0
621,623,0.01927499,12.89768365,13.65918301,12.89768365,-23.120225,0.4225,0.08658682,0.75,1.027075,79.42859962,9.134526792,0.0
622,624,0.031611967,13.30815391,13.89119764,13.30815391,-15.6588,0.586,0.07121347,0.8,0.98436,52.29833924,9.641183386,0.0
623,625,0.014930045,13.6307773,13.89570987,13.6307773,-6.63754,0.672,0.070024449,0.6,0.95628,55.88789466,9.806802628,0.0
624,626,0.012469188,13.33174547,13.81880313,13.33174547,-36.65432,0.594,0.081100752,0.6,1.00068,61.86442137,9.71630701,0.0
625,627,0.032714738,13.28914142,13.85263774,13.28914142,-22.29324,0.602,0.077821795,0.6,1.05104,54.85574642,9.804705904,0.0
626,628,-0.001722482,13.27312891,13.84418645,13.27312891,-24.7186,0.502,0.087753671,0.4,1.06448,45.77165275,9.738434827,0.0
627,629,-0.031811882,13.41654677,13.82488449,13.41654677,-19.17966,0.494,0.094743128,0.4,1.12402,6.297978283,9.612269904,0.0
628,630,-0.010942791,13.16288709,13.76169092,13.16288709,-17.8441,0.388,0.099812853,0.6,1.15562,36.30589897,9.382609909,0.0
629,631,-0.009854908,13.15246572,13.76430252,13.15246572,-11.36616,0.336,0.109090397,0.4,1.0985,33.29116996,9.284568051,0.0
630,632,-0.020743962,13.18856115,13.78152866,13.18856115,-6.02512,0.4,0.098466139,0.6,1.16318,37.28087067,9.445459924,0.0
631,633,0.009367863,12.93978339,13.74924254,12.93978339,-2.79948,0.346,0.108082016,0.4,1.13284,70.49191295,9.34538774,0.0
632,634,0.004694326,13.07178141,13.73159946,13.07178141,-5.80968,0.378,0.103258564,0.2,1.02864,66.39608089,9.414922318,0.0
633,635,-0.01239295,12.94780521,13.69840242,12.94780521,-4.65668,0.386,0.106985814,0.4,0.98402,47.19035654,9.416834894,0.0
634,636,-0.015616766,12.97391673,13.70599699,12.97391673,-1.1414,0.352,0.125346336,0.2,0.95648,12.28862228,9.291069306,0.0
635,637,-0.002396274,12.88115514,13.68445382,12.88115514,0.60782,0.374,0.130679768,0.6,0.9742,71.44742503,9.269099726,0.0
636,638,-0.00375633,13.01661834,13.47758867,13.01661834,2.181325,0.405,0.131987511,0.25,0.973775,22.56003562,9.104563103,0.0
637,639,-0.034924276,12.8888361,13.67467254,12.8888361,-0.26724,0.31,0.15786861,0.2,0.9325,19.18259762,9.066239028,0.0
638,640,-0.01418009,12.98698342,13.70293407,12.98698342,4.89784,0.31,0.155443857,0.2,0.95214,67.57421382,9.084355291,0.0
639,641,-0.019890275,13.09599476,13.73379061,13.09599476,1.54554,0.358,0.140271892,0.6,1.03814,46.90594804,9.237261719,0.0
640,642,0.005347805,13.12869529,13.70499679,13.12869529,-4.44638,0.32,0.134501449,0.2,1.02092,13.21883116,9.188349332,1.0
641,643,-0.045659377,13.32183372,13.78032991,13.32183372,0.2791,0.416,0.117520922,0.2,0.95534,33.77064436,9.412870519,0.0
642,644,0.009626513,13.36535505,13.80466799,13.36535505,6.16942,0.478,0.10955111,0.6,0.9642,75.45619674,9.525032127,0.0
643,645,0.025468618,13.25062114,13.82495977,13.25062114,4.95604,0.424,0.115962707,0.4,0.93058,64.98537713,9.345048697,0.0
644,646,0.02125841,13.33040466,13.84583412,13.33040466,5.15756,0.462,0.10891028,0.4,0.73176,64.35956202,9.466119154,0.0
645,647,-0.013751091,13.07264779,13.80470741,13.07264779,6.83742,0.436,0.126961733,0.6,0.73854,24.06467497,9.153983754,0.0
646,648,0.019180309,13.16817578,13.83496803,13.16817578,8.83644,0.52,0.109329624,0.6,0.79608,61.87356749,9.428149722,0.0
647,649,0.031054107,13.24285386,13.88167931,13.24285386,4.13226,0.534,0.099007345,0.8,0.73406,77.8352512,9.467997421,0.0
648,650,-0.002531966,13.26077833,13.8238001,13.26077833,8.23484,0.354,0.116676289,0.4,0.70614,23.63439585,9.166686246,0.0
649,651,-0.025139903,13.01936452,13.82655534,13.01936452,18.55536,0.282,0.143002486,0.4,0.67266,7.326473448,8.939615051,0.0
650,411,-0.0043594560359625795,11.693405544199885,12.263160453550109,11.693405544199885,-8.475167785129235,0.3603700184997159,0.011879916981016717,0.4,0.6463556657794255,54.714837277966566,8.731736009053545,1.0
651,408,-0.029401281385171417,11.63529828653508,12.273410830622467,11.63529828653508,-21.76204922147168,0.41655503773868413,0.010378609106303834,0.5793576819812023,0.5548839962514778,35.991594533038196,8.950405785596917,1.0
652,268,-0.06430549510521776,15.874554128378225,13.529417282332796,15.874554128378225,-47.002707172844524,2.106950463002412,0.0034178151320323493,0.3895846561051489,1.6779060132109345,39.46096833238356,10.383929647505356,1.0
653,409,-0.03096560737699921,11.722608458671296,12.27052750275864,11.722608458671296,-17.121459607084155,0.405367194063799,0.010715610392812344,0.5335115477042054,0.6055017412910775,37.340449597744616,8.900439120170763,1.0
654,402,-0.026933845590211968,11.647057940536103,12.263874053368227,11.647057940536103,1.3629864726798822,0.5869200321995925,0.010378387436736414,0.4,0.46885411941756105,31.22698203790988,9.190863051801033,1.0
655,269,-0.10477424854354062,16.272255678115933,13.48363704333912,16.272255678115933,-79.83454360624594,2.1356066827648403,0.002829359610244747,0.27691560752346833,1.7027583561773298,59.04769439425098,10.379377789072489,1.0
656,411,0.008793696102798284,11.600196737171748,12.266416029448854,11.600196737171748,-6.508710416821791,0.3512260584879943,0.012013527915110659,0.4,0.6171376655553047,63.74213053411803,8.707861069722401,1.0
657,620,-0.012022957240392538,13.432727282970344,13.847065886604174,13.432727282970344,-2.0302581514671814,0.4529703899084537,0.1034943721567808,0.3662129873855671,0.8187219008454576,46.454789882631005,9.3661139765725,1.0
658,401,-0.03450963534557489,11.66959656056827,12.270738547030115,11.66959656056827,-4.785193312498304,0.6589733952593237,0.010091486706037081,0.3442819321936083,0.4541726841578233,22.639821530095755,9.309297286241645,1.0
659,405,0.0015276537617884972,11.688088689319747,12.205748067251271,11.688088689319747,-9.190457646917832,0.4440043694465448,0.01078009292286918,0.4,0.600654843813581,38.20756974189057,8.942473635106756,1.0
660,421,-0.03071013664890817,11.78089234339509,12.36410993369111,11.78089234339509,-44.033957840290775,0.30625772162033865,0.019176147273477287,0.21774050675141113,0.4052983701020098,65.32716278968707,8.567173663753842,1.0
661,408,-0.029274282666080936,11.634926061029049,12.272690650588387,11.634926061029049,-22.173477617340982,0.4163110978045916,0.010395487676253602,0.5758728257798799,0.5550467390360796,35.59530268709466,8.948966970975363,1.0
662,406,-0.006174603260523083,11.591408194474877,12.26621904831077,11.591408194474877,-1.3906435230216276,0.47901805504916317,0.011153221246289258,0.4,0.5236538230697988,49.01840013643444,8.967820185121582,1.0
663,637,-0.005564904546291614,13.227371582625663,13.757004055882437,13.227371582625663,-4.30958074469696,0.37653543884318713,0.12474186019906536,0.282533487362317,1.0017268375138932,18.808999979034336,9.265145563412437,1.0
664,273,-0.07024467759922044,16.03284867035909,13.252917087001435,16.03284867035909,-94.31463251359493,1.6092632026882672,0.0029354795154719815,0.4728539722096151,1.352803423548532,28.716496005895984,9.971922884538115,1.0
665,172,-0.03671080915398085,15.043237987133619,12.908023668203885,15.043237987133619,-7.617352293257355,1.003084899032027,0.0034735595167129396,0.29931654582902867,1.0478313598822906,37.207118187063415,9.00184155305417,1.0
666,402,-0.015491352471488239,11.630486750261957,12.243007665048433,11.630486750261957,-0.7811912833612791,0.5600292312702366,0.010371750095677174,0.4,0.4872379744592006,33.31948557615714,9.150391977152637,1.0
667,271,0.009397655847417597,16.111627358101835,13.001305047675896,16.111627358101835,-167.72736190880124,1.5004570291977324,0.002497596731096425,0.6,1.13413440364593,46.28660396335682,10.079911624027908,1.0
668,453,-0.0355939797418511,12.237199327159582,12.597350208373411,12.237199327159582,-10.908780696803948,0.4229261746334649,0.026759332762697485,0.4401179202181915,0.7529730165107233,36.333520631351995,8.938959185651427,1.0
669,269,-0.08466737382074568,15.932063884797099,13.440896219111371,15.932063884797099,-81.6884184775954,2.338601581502763,0.002644651676848065,0.4511601557963631,1.5975494979301559,55.514386854128276,10.410398463235353,1.0
670,276,-0.20110644614479645,16.013903485832365,13.060975079828884,16.013903485832365,-186.95070606723087,1.2454580217635727,0.003794485214424412,0.4163518063897744,1.2003949957203834,45.58594627835738,9.638990105460868,1.0
671,277,0.05861384613185383,12.453989869854478,12.563234313514313,12.453989869854478,-65.57724116246615,0.8788989581933455,0.004983983432867793,0.37471572482135546,1.1498901207177865,57.57554429868697,9.309048332007661,1.0
672,410,0.010307148196482614,11.597214056278366,12.261000963527275,11.597214056278366,-6.707529741027627,0.35427289037128207,0.011943567290517407,0.4,0.6153200464898857,62.96963933684766,8.717804924343227,1.0
673,274,0.05135043845627215,16.088180084413402,13.190742662261648,16.088180084413402,-59.567116776052856,1.2197006739056613,0.002813354965893442,0.4061077959854864,1.3324176533556746,80.2891099313954,9.82542115563836,1.0
674,276,-0.18062349997444613,16.07248830854926,13.092594296685615,16.07248830854926,-168.07561792626956,1.170097214000102,0.0037210595732139126,0.4,1.218835928115126,37.23817195394851,9.623074565606867,1.0
675,269,-0.06631809453136915,15.727342046564416,13.450449607959099,15.727342046564416,-69.909965839172,2.362774985440657,0.0028298436649233437,0.5224805119172244,1.5703932658589652,47.69388782340981,10.41738279368412,1.0
676,270,-0.07856105627848302,16.04889366105989,13.341606958946217,16.04889366105989,-85.25778076571197,1.6442156515031399,0.003742748791168577,0.4748259690383658,1.6469182944801546,26.909686451156333,9.991801276370007,1.0
677,409,-0.031333888719319254,11.838561472451632,12.257888673200755,11.838561472451632,-9.562267277135929,0.42613025483909434,0.011322283243639715,0.4,0.6555246193420051,34.41941117732562,8.873920252989896,1.0
678,274,-0.0805785697282401,16.291714856821343,13.236546220181248,16.291714856821343,-96.11465340338496,1.2917192544632217,0.003133568112671389,0.358130135332658,1.3656237307235717,24.619695196396464,9.843705751349168,1.0
679,275,0.019306106723207244,15.047780328477064,12.529306880006738,15.047780328477064,-262.68255239724493,1.5255927896216457,0.0035209013679509057,0.6419685266904172,1.10975519825688,64.0988953018228,9.57105433509112,1.0
680,630,-0.02027795625097027,13.360411813309778,13.827122809497325,13.360411813309778,-4.125141260818353,0.4527592979423398,0.11158350259452797,0.3938091940764085,0.9758496719175312,26.345940509105027,9.368686019492808,1.0
681,271,-0.07739017646718929,16.08506901698711,13.311118306780562,16.08506901698711,-87.93068189733711,1.5482720213893586,0.0036471517541684585,0.4618254771530296,1.5803993276750488,24.856243746199493,9.942057665225613,1.0
682,557,-0.008650275167912898,12.67301616904958,13.170505371787096,12.67301616904958,-7.490035578815284,0.34213481837418636,0.0891588771031936,0.2737827279139545,0.9058779706365623,21.377902785616357,9.038806752507668,1.0
683,269,-0.09230029412869734,16.06120662247368,13.457121381386676,16.06120662247368,-80.98465524491945,2.2615411777180467,0.0027147700296652226,0.3850138864532592,1.637488615359522,56.85569201711645,10.398622474323677,1.0
684,406,-0.02904277667859139,11.626958985994444,12.274596150297258,11.626958985994444,-13.36147084996,0.4715361611156436,0.010239958204523928,0.5494941876267513,0.5198083743231078,36.32701339061826,9.03894288972521,1.0
685,268,-0.08203233676124992,15.995115983575348,13.404381412162241,15.995115983575348,-80.0429030423592,1.8379235718243692,0.0038905563565227543,0.4889950391328206,1.774751978043327,31.976230774940017,10.098306137130955,1.0
686,635,7.14156999037591e-05,13.221045362633278,13.748150443870957,13.221045362633278,-3.7124801691864024,0.3603899110950433,0.12508301322736654,0.2504873888688042,0.9595020914410998,23.314292404340172,9.24234555021872,1.0
687,409,0.009651030991756512,11.622168759824053,12.245654387830136,11.622168759824053,-7.920471539446815,0.3654791223622342,0.01171310137605119,0.4,0.620827701990624,57.76919916447915,8.75227972767233,1.0
688,270,-0.08371306853936933,15.67923168526089,13.36876282370089,15.67923168526089,-94.86457591179388,2.374511371045606,0.002637415246079428,0.5790413675374398,1.4755965254263128,51.78594158861362,10.348306291039409,1.0
689,268,-0.08815188450214545,16.257438414202934,13.57065707099691,16.257438414202934,-47.42553942083509,1.8975499424031623,0.003568030154467506,0.2,1.7892815155511461,44.54585888252406,10.351289767638685,1.0
690,179,-0.059858405986936765,15.329240447073754,12.931895540660506,15.329240447073754,-42.253046455054594,1.2300059183027103,0.0028448373139632424,0.2935773029469369,1.1728667488801106,70.28646631374625,9.142211214826986,1.0
691,407,0.004152570204963527,11.698110021249391,12.197557208346359,11.698110021249391,-15.39588218948306,0.404,0.010955869623801585,0.4,0.6315613411325072,37.288917201101555,8.871381927867944,1.0
692,273,-0.06988468335315894,15.981663340238471,13.27272672768131,15.981663340238471,-92.87044718827659,1.7273255608893057,0.002876809673701562,0.4894824733646909,1.3730586008055299,31.826474213356942,10.03273337104627,1.0
693,508,-0.039581091586847056,12.694330214544358,13.05113316209765,12.694330214544358,-8.530768133438887,0.480019904978625,0.04693111996491168,0.4934765467089954,0.8113526897543119,37.661182049272206,9.14640514651312,1.0
694,405,0.017474545210261417,10.812586607346622,11.481305668361621,10.812586607346622,-23.17782804557851,0.4005768215835988,0.014274535218378601,0.9030117985461081,0.5756459459557559,85.04902709735394,8.14772304230481,1.0
695,406,-0.03210400877694769,11.682020282264318,12.249272966832391,11.682020282264318,-38.992517416880524,0.49285026621329575,0.010912404460643453,0.34615135381012385,0.5585231141799116,12.101357445961488,9.016288458025906,1.0
696,416,-0.04155248311368101,11.53673948511357,12.140115042115182,11.53673948511357,-43.198949150238114,0.39683876787570316,0.014992930568313934,0.46227158368953775,0.4794517890914356,15.074978185391227,8.667376023596532,1.0
697,81,0.0024938686710873834,14.126323851129607,12.300905843374306,14.126323851129607,-1.6032984626165847,0.31962251164884375,0.0027691337853745306,0.4,0.5331991728449373,81.33853609997502,7.792088521292399,1.0
698,271,-0.0016962844962002954,16.162508704498006,13.042694827317678,16.162508704498006,-120.36514950994707,1.609776058825237,0.0024959182659758375,0.5355841668833643,1.1944012723943251,38.70907416941682,10.087010120804191,1.0
699,405,0.028033253273646214,10.768273462625755,11.446403762933393,10.768273462625755,-20.5698833904207,0.3854848396851555,0.01480880512876544,0.8731311958020732,0.5890745379742341,92.58928567602317,8.06073778964435,1.0
700,273,0.05234337158768959,16.11315655736893,13.12631803245338,16.11315655736893,-74.84385519769775,1.3686384748544789,0.0026116386272167385,0.46549947043558293,1.2656492566707538,70.59869134682022,9.927488830687432,1.0
701,409,0.006208487295268836,11.588663013963524,12.266687895033067,11.588663013963524,-4.983321988857825,0.3835333969093903,0.011803182245096966,0.4,0.589940636816974,60.8110632524139,8.773058473642186,1.0
702,618,-0.013265827912369223,13.4544806431382,13.857230870219743,13.4544806431382,-1.857385657796133,0.4624843649183832,0.10127582895764864,0.378105456147979,0.8042547125959836,48.832808635045424,9.378832961507989,1.0
703,189,-0.04120040029140517,15.23233350207309,13.041320185920195,15.23233350207309,-8.83522224071956,1.1372655708884243,0.0036157520732017947,0.28128150928919027,1.1900989421231514,35.48364279843314,9.244150838945737,1.0
704,492,-0.02186706628348897,12.226169550614216,12.800826271588273,12.226169550614216,-33.82829870168804,0.30777615825539917,0.056656044551689516,0.2,0.5891059993487848,48.63048274252924,8.757419458732693,1.0
705,273,-0.08030265348519999,16.203496612150374,13.10298786932926,16.203496612150374,-135.16098131367585,1.257725960107541,0.002891313175792158,0.4,1.2201189454343435,24.774081455269908,9.865115218771919,1.0
706,409,-0.012662595443342646,11.801015446375699,12.224634942385318,11.801015446375699,-12.394245273689847,0.3919626127742974,0.011258032652322086,0.4,0.6745279867702377,37.60702582969755,8.826750836091708,1.0
707,92,-0.02051307875672362,14.199219428956562,12.28022873049102,14.199219428956562,-7.61537530380274,0.40976115625266324,0.002699838363830544,0.3826159423825153,0.38359798286355085,48.02634043529485,7.885236813986568,1.0
708,274,-0.07759386744414651,16.220619515721406,13.123154358329433,16.220619515721406,-124.13546982437674,1.204792373781895,0.0029875224895859875,0.4,1.2341539077515433,21.681211814839976,9.81413204176875,1.0
709,275,-0.16455847958641995,16.07921554137925,13.073397320298879,16.07921554137925,-173.4388295401206,1.2421422059618703,0.003463754798975496,0.4,1.2043542699303766,38.133754758629244,9.722174278057196,1.0
710,268,-0.10035788635515083,16.33641782707463,13.538031836891594,16.33641782707463,-62.54811955182751,1.9686136001520362,0.003253456354150673,0.2,1.7700943279589503,52.234575002047904,10.358180604820006,1.0
711,407,-0.009802665408723979,11.655770764515555,12.217591984186775,11.655770764515555,-29.621748047252737,0.404,0.011106406532621977,0.4,0.5962819552865705,26.083634958700294,8.873949740041999,1.0
712,274,0.04368987343074568,16.037393930024287,13.206087115695235,16.037393930024287,-61.42713423381924,1.3499369633236908,0.00270845202711568,0.4255160605591128,1.3296191398005746,79.54700948346496,9.888524439696113,1.0
713,267,-0.06315341192638338,15.958823536873089,13.574621175435151,15.958823536873089,-33.88978115301045,1.960507447465018,0.0037543908202139755,0.3135103623194898,1.7394501168835328,34.748153683297254,10.364779882037451,1.0
714,271,-0.01923190135347925,15.939926249612554,13.147115929407047,15.939926249612554,-138.594926501896,1.861070106919405,0.002497646826038713,0.6,1.2683645420488232,48.59818605910375,10.207121842818646,1.0
715,415,-0.010845380808464943,11.356686370267205,11.967382127274787,11.356686370267205,-39.46166452785384,0.3349296965561611,0.01834264413067675,0.483266206934719,0.4550055081473555,77.62776930833246,8.318071498656144,1.0
716,413,-0.03574577462080178,11.561411518701677,12.170016148457286,11.561411518701677,-43.11766032642554,0.39906395050369253,0.013829068337652416,0.4429221695331088,0.5054931981338655,15.236670674716374,8.732310726820964,1.0
717,273,-0.07028006601575812,16.037880327955687,13.250969745277198,16.037880327955687,-94.45659987115441,1.5976573507749419,0.002941246920983281,0.47121934517956926,1.3508122843632333,28.410776663343125,9.965945047808908,1.0
